split,image,psnr,ssim,lpips,runtime_s,latent_seed
lolv2_synthetic,r0905697bt.png,12.800783171353945,0.755290618519898,0.32436609268188477,0.25149083137512207,5493448483200781204
lolv2_synthetic,r09245347t.png,18.51820330375752,0.6350336487723144,0.3378477096557617,0.24981236457824707,4680772483537347567
lolv2_synthetic,r09445479t.png,16.897765514434003,0.8202722567794828,0.19805902242660522,0.23944830894470215,3644114808466209307
lolv2_synthetic,r09670876t.png,13.9571711475865,0.8416999907274967,0.1298786699771881,0.25066041946411133,1311167902555475
lolv2_synthetic,r096982ddt.png,16.062142563196694,0.9068276162912685,0.15820327401161194,0.25235462188720703,1791717714986343423
lolv2_synthetic,r097088c1t.png,21.538540726753133,0.8307827272264198,0.16914954781532288,0.25397658348083496,6983047493328867416
lolv2_synthetic,r097555c4t.png,15.57028686205964,0.9015039791870074,0.16679471731185913,0.25119638442993164,3509573350187033761
lolv2_synthetic,r104153eat.png,13.944883483716495,0.8797081257591968,0.20347850024700165,0.2527153491973877,927493733117228714
lolv2_synthetic,r107730b5t.png,17.77004769172157,0.8654203346304875,0.19946523010730743,0.25179052352905273,5459937984591123527
lolv2_synthetic,r108301e3t.png,17.64084799953631,0.7531084654356158,0.21229663491249084,0.2528223991394043,2459077493173693236
lolv2_synthetic,r10893508t.png,16.409658150112133,0.6962027654953052,0.2992004156112671,0.25231337547302246,3596211026744989332
lolv2_synthetic,r10940798t.png,18.375765000138614,0.8522050516631872,0.325922429561615,0.25412940979003906,4508951306519441483
lolv2_synthetic,r113402d4t.png,13.630924652658203,0.7171868809401721,0.30235785245895386,0.2543342113494873,8500633309079229083
lolv2_synthetic,r1148801et.png,16.144196445629813,0.7038228248748273,0.3245146572589874,0.2527649402618408,2952637497943845450
lolv2_synthetic,r116825e2t.png,20.092201340635306,0.9006036097802593,0.12243086099624634,0.25420117378234863,1710454985059201613
lolv2_synthetic,r11850456t.png,13.474316644989612,0.7466759309237627,0.2539184093475342,0.25238776206970215,5144389235991697817
lolv2_synthetic,r12133015t.png,15.652221541265375,0.7429965396222795,0.23906001448631287,0.25446319580078125,432432435844192692
lolv2_synthetic,r125034a9t.png,19.914944674274007,0.899336842534097,0.12092337757349014,0.25516676902770996,8451737952855527456
lolv2_synthetic,r125442fat.png,19.564907264358304,0.8672323293222549,0.1284746378660202,0.2553114891052246,4031925295839082382
lolv2_synthetic,r127608abt.png,18.607439153733143,0.6181271178232947,0.26655399799346924,0.25278520584106445,1120138034083948792
lolv2_synthetic,r12946364t.png,18.084557460465902,0.9040055717616209,0.12992949783802032,0.25487470626831055,3064388175081824386
lolv2_synthetic,r1301676dt.png,14.241771655375128,0.6120021058642395,0.4012950658798218,0.257826566696167,834161717997198826
lolv2_synthetic,r13073518t.png,18.762232986720257,0.8184084031364068,0.16657373309135437,0.25400710105895996,304612414036044233
lolv2_synthetic,r1372056ct.png,14.52210452075047,0.642806385832155,0.4243956208229065,0.25479960441589355,3332102731174005048
lolv2_synthetic,r13837601t.png,14.921522692375525,0.8873599363459871,0.20013922452926636,0.2541635036468506,2358311155680619148
lolv2_synthetic,r13907965t.png,12.511077895714426,0.6603748820119905,0.2624758183956146,0.2529795169830322,2122474819682948359
lolv2_synthetic,r13928401t.png,15.612871831253585,0.9062106571141678,0.05392041802406311,0.2549879550933838,1001881531855683975
lolv2_synthetic,r141665bdt.png,17.37059256498468,0.8691210153466797,0.14638672769069672,0.2563493251800537,6154238012273103827
lolv2_synthetic,r141669e5t.png,17.835078530708948,0.5332326165659947,0.3348439037799835,0.25464940071105957,7207910160646199515
lolv2_synthetic,r1419078bt.png,15.882967791637983,0.6767915939921307,0.33385276794433594,0.2554352283477783,2024353845858430358
lolv2_synthetic,r142335f0t.png,16.341718020250394,0.837160172069026,0.20703020691871643,0.25545215606689453,8539778461446639801
lolv2_synthetic,r142787e2t.png,10.687173041866707,0.7505355008436857,0.25878775119781494,0.252730131149292,7317868401533791359
lolv2_synthetic,r14289905t.png,15.530304888296815,0.7006157935260807,0.15848438441753387,0.2540748119354248,7758734387213483312
lolv2_synthetic,r145215fft.png,15.239117106398101,0.8291407887791523,0.24043717980384827,0.25510549545288086,600951351425628733
lolv2_synthetic,r145221d9t.png,20.537974692955274,0.823500656856981,0.2335108369588852,0.2568399906158447,7178076308544302429
lolv2_synthetic,r146771d7t.png,14.253502684157285,0.6680241525812258,0.28058069944381714,0.25495147705078125,3585063342708409741
lolv2_synthetic,r150058a4t.png,14.295101549483618,0.7299304497843826,0.24016910791397095,0.25659942626953125,860945858604647525
lolv2_synthetic,r15885978t.png,18.651733502943163,0.7280643963721783,0.33260342478752136,0.25587964057922363,3632469704603623408
lolv2_synthetic,r15919202t.png,11.939493950014642,0.8097249294998564,0.22557182610034943,0.2573411464691162,9217069114592600015
lolv2_synthetic,r1602555bt.png,13.291790608633624,0.7070509168880598,0.33314916491508484,0.25571727752685547,4319698559927900187
lolv2_synthetic,r163317d6t.png,13.7305526812447,0.7450269050562176,0.2305649369955063,0.25556397438049316,3309217209453764458
lolv2_synthetic,r163967d4t.png,21.192628202403426,0.9144188125631931,0.10170435905456543,0.25507593154907227,6777281957604534433
lolv2_synthetic,r16422663t.png,17.66974224601524,0.9179040531292423,0.10725721716880798,0.25661611557006836,9217759758886473793
lolv2_synthetic,r16509308t.png,15.462017155807635,0.8174583896376015,0.1815011203289032,0.2567613124847412,4421732496060720686
lolv2_synthetic,r165355c0t.png,21.882654484964306,0.9126590304890256,0.09831943362951279,0.2566688060760498,2011129342334722941
lolv2_synthetic,r16654024t.png,15.303008611769558,0.7074312753360729,0.21583014726638794,0.2569577693939209,3094014270118025723
lolv2_synthetic,r1683028at.png,14.275334043314633,0.6592742318554436,0.30344995856285095,0.25816774368286133,1664118513573662480
lolv2_synthetic,r1694427et.png,10.122242099285444,0.8068198281374235,0.23923414945602417,0.2579784393310547,4260345142617307891
lolv2_synthetic,r170632f5t.png,14.073761675258831,0.6351580131348171,0.41959869861602783,0.2563498020172119,1910268262454029750
lolv2_synthetic,r17217693t.png,17.163980280731174,0.6899373796069658,0.37831807136535645,0.2590827941894531,2825065076949338403
lolv2_synthetic,r181768b7t.png,14.333288390665347,0.7879541438131225,0.1648230254650116,0.2591285705566406,504447371461459534
lolv2_synthetic,r1824034et.png,11.931705860087451,0.7172357267209689,0.24160698056221008,0.2564859390258789,2035111634522977563
lolv2_synthetic,r185929e9t.png,12.87100662115722,0.6571566747164235,0.41160744428634644,0.25842905044555664,7443625104054718954
lolv2_synthetic,r18791531t.png,19.35104455750839,0.7281632840532551,0.21730080246925354,0.259753942489624,3729534878753903176
lolv2_synthetic,r18798194t.png,12.559208444283518,0.6950926731525912,0.22908353805541992,0.25877857208251953,2105294908657302229
lolv2_synthetic,r1889220ft.png,12.036764732976534,0.6272828575976077,0.349581778049469,0.2581901550292969,4243478920738203969
lolv2_synthetic,r18990432t.png,17.224079243601977,0.8725244899881535,0.11883001029491425,0.2592170238494873,2769305737985315946
lolv2_synthetic,r1904147dt.png,21.505566498543516,0.8874195668414088,0.18113665282726288,0.2584500312805176,8450061211456633634
lolv2_synthetic,r191488c6t.png,18.191237752170338,0.909098925587279,0.1911289393901825,0.2576611042022705,5740034636900329734
lolv2_synthetic,r1915909et.png,12.898000844647248,0.6932390846169291,0.3522834777832031,0.26128530502319336,1971027444333359554
lolv2_synthetic,r19183258t.png,11.117101513963485,0.7397423924302865,0.317261278629303,0.2591383457183838,5786927615176302205
lolv2_synthetic,r197770adt.png,18.53355340886862,0.6268785212338116,0.5400444269180298,0.25896215438842773,9198576045158546135
