split,image,psnr,ssim,lpips,runtime_s,latent_seed
ve_lol_synthetic,r1683028at.png,13.699051304983614,0.4212708237435376,0.6865839958190918,0.281099796295166,3128601578830957067
ve_lol_synthetic,r1694427et.png,10.165414399835571,0.6900259587157308,0.3624112606048584,0.2823672294616699,8579154194272054787
ve_lol_synthetic,r170632f5t.png,13.190937949088344,0.4489987727408902,0.5956517457962036,0.28209972381591797,2746380949573095948
ve_lol_synthetic,r17217693t.png,14.287151825102848,0.23257801722799665,0.7766698002815247,0.281480073928833,172307849982623100
ve_lol_synthetic,r181768b7t.png,14.372730016749852,0.7381655672578719,0.19221585988998413,0.28263115882873535,3028284462048023097
ve_lol_synthetic,r1824034et.png,11.646852521125213,0.5561114482375767,0.42147737741470337,0.2808380126953125,3116061938827498990
ve_lol_synthetic,r185929e9t.png,11.77566292465772,0.37900486799538485,0.6674463152885437,0.28121209144592285,3229502668764248850
ve_lol_synthetic,r18791531t.png,14.926236659213117,0.3634105848911639,0.7235003113746643,0.2791402339935303,3688040566775194986
ve_lol_synthetic,r18798194t.png,10.562130544382015,0.2790531639314429,0.6611538529396057,0.27842235565185547,4711784853697365053
ve_lol_synthetic,r1889220ft.png,11.976313320913567,0.536006548189436,0.4021527171134949,0.2787182331085205,2140095622463622568
ve_lol_synthetic,r18990432t.png,15.798908745653327,0.4467245777399691,0.48218220472335815,0.28112173080444336,4510811930763564279
ve_lol_synthetic,r1904147dt.png,20.328040464303072,0.738588354883742,0.2579011619091034,0.2780725955963135,7526977617633374669
ve_lol_synthetic,r191488c6t.png,17.469949902478707,0.6609325919946821,0.313101589679718,0.278484582901001,956460865208564200
ve_lol_synthetic,r1915909et.png,12.302477860947443,0.4818365164770315,0.6039177775382996,0.2780420780181885,6734087909840750079
ve_lol_synthetic,r19183258t.png,11.246683199017761,0.3409197143696527,0.7607656121253967,0.2780911922454834,3696539612005016161
ve_lol_synthetic,r197770adt.png,16.23467819762662,0.3130830308632243,0.8339930176734924,0.2777523994445801,7383113977184078364
